cell_id,time_step,gene_1_mRNA,gene_1_protein,gene_2_mRNA,gene_2_protein,replicate,clone_id
2961,30,1,14158,3,41081,1,2961
2961,31,2,15408,2,42048,1,2961
2961,32,2,16234,1,42281,1,2961
2961,33,2,17132,2,42688,1,2961
2961,34,2,17965,2,43065,1,2961
2961,35,2,18776,5,44250,1,2961
2961,36,0,19158,4,46356,1,2961
2961,37,0,18884,3,48060,1,2961
2961,38,0,18615,3,48931,1,2961
2961,39,0,18298,3,49828,1,2961
2961,40,0,18010,3,50745,1,2961
2961,41,0,17722,4,52094,1,2961
2961,42,0,17456,4,53507,1,2961
2961,43,0,17189,3,54597,1,2961
2961,44,0,16927,3,55509,1,2961
2961,45,0,16666,3,56394,1,2961
2961,46,0,16393,2,56770,1,2961
2961,47,0,16131,2,57021,1,2961
2961,48,0,15856,2,57230,1,2961
2962,0,0,13857,1,37075,1,2962
2962,1,0,13670,1,37086,1,2962
2962,2,0,13446,1,37159,1,2962
2962,3,0,13257,2,37461,1,2962
2962,4,0,13039,2,38302,1,2962
2962,5,0,12840,2,38883,1,2962
2962,6,0,12637,2,39391,1,2962
2962,7,0,12463,2,39926,1,2962
2962,8,0,12269,2,40439,1,2962
2962,9,0,12068,2,40903,1,2962
2962,10,0,11878,2,41353,1,2962
2962,11,0,11722,3,42092,1,2962
2962,12,0,11549,2,42640,1,2962
2962,13,0,11369,1,42830,1,2962
2962,14,0,11220,0,42355,1,2962
2962,15,0,11052,0,41714,1,2962
2962,16,0,10880,0,41091,1,2962
2962,17,0,10717,0,40431,1,2962
2962,18,0,10555,0,39780,1,2962
2962,19,0,10410,0,39127,1,2962
2962,20,0,10253,0,38486,1,2962
2962,21,0,10119,1,38035,1,2962
2962,22,0,9971,0,37715,1,2962
2962,23,0,9814,0,37065,1,2962
2962,24,0,9660,0,36495,1,2962
2962,25,0,9520,0,35955,1,2962
2962,26,0,9387,0,35375,1,2962
2962,27,0,9243,0,34817,1,2962
2962,28,0,9105,0,34282,1,2962
2962,29,0,8997,0,33758,1,2962
2962,30,0,8853,0,33196,1,2962
2962,31,0,8701,0,32682,1,2962
2962,32,1,8666,1,32602,1,2962
2962,33,1,9071,0,32262,1,2962
2962,34,2,9917,0,31790,1,2962
2962,35,1,10654,0,31305,1,2962
2962,36,0,10889,1,30835,1,2962
2962,37,0,10725,1,30892,1,2962
2962,38,0,10568,0,30634,1,2962
2962,39,1,10536,0,30200,1,2962
2962,40,1,10876,1,30226,1,2962
2962,41,0,11028,2,30766,1,2962
2962,42,0,10850,2,31418,1,2962
2962,43,0,10668,4,32554,1,2962
2962,44,0,10505,4,34259,1,2962
2962,45,0,10358,4,35884,1,2962
2962,46,0,10210,4,37534,1,2962
2962,47,2,10902,4,39232,1,2962
2962,48,2,11881,3,40599,1,2962
2963,0,1,18208,3,33459,1,2963
2963,1,1,18449,3,34659,1,2963
2963,2,1,18724,4,35941,1,2963
2963,3,0,18740,4,37617,1,2963
2963,4,0,18449,5,39481,1,2963
2963,5,0,18168,5,41649,1,2963
2963,6,0,17893,4,43447,1,2963
2963,7,0,17638,4,45003,1,2963
2963,8,0,17328,4,46563,1,2963
2963,9,0,17074,5,48072,1,2963
2963,10,0,16801,4,49704,1,2963
2963,11,0,16535,4,51199,1,2963
2963,12,0,16271,4,52605,1,2963
2963,13,0,16008,5,54427,1,2963
2963,14,0,15780,3,56009,1,2963
2963,15,0,15530,3,56780,1,2963
2963,16,0,15299,3,57636,1,2963
2963,17,0,15049,4,58760,1,2963
2963,18,0,14820,5,60552,1,2963
2963,19,0,14617,4,62338,1,2963
2963,20,0,14403,1,63074,1,2963
2963,21,0,14179,1,62696,1,2963
2963,22,0,13966,1,62308,1,2963
2963,23,1,14292,1,62406,1,2963
2963,24,1,14643,1,61991,1,2963
2963,25,1,15005,1,61623,1,2963
2963,26,1,15342,0,61084,1,2963
2963,27,3,15843,0,60124,1,2963
2963,28,3,17230,0,59188,1,2963
2963,29,3,18615,1,58549,1,2963
2963,30,3,20040,1,58170,1,2963
2963,31,2,21090,1,57739,1,2963
2963,32,2,21818,1,57438,1,2963
2963,33,2,22538,1,57148,1,2963
2963,34,2,23265,0,56483,1,2963
2963,35,1,23495,0,55647,1,2963
2963,36,1,23683,1,55227,1,2963
2963,37,1,23869,3,55540,1,2963
2963,38,1,24081,4,56358,1,2963
2963,39,1,24332,2,56807,1,2963
2963,40,1,24545,5,57267,1,2963
2963,41,1,24700,5,59082,1,2963
2963,42,1,24866,5,60978,1,2963
2963,43,1,25045,4,62722,1,2963
2963,44,0,25188,4,64011,1,2963
2963,45,0,24801,5,65387,1,2963
2963,46,0,24473,4,66915,1,2963
2963,47,0,24130,4,68019,1,2963
2963,48,0,23783,3,68965,1,2963
2964,0,1,32112,2,53980,1,2964
2964,1,0,31666,1,53902,1,2964
2964,2,0,31164,0,53441,1,2964
2964,3,0,30664,0,52664,1,2964
2964,4,0,30198,1,52181,1,2964
2964,5,0,29727,1,51976,1,2964
2964,6,0,29702,1,51761,1,2964
2964,7,0,29275,0,51205,1,2964
2964,8,0,28822,0,50413,1,2964
2964,9,0,28375,2,50076,1,2964
2964,10,1,28485,1,49989,1,2964
2964,11,1,28639,1,49755,1,2964
2964,12,1,28755,0,49489,1,2964
2964,13,1,28860,0,48763,1,2964
2964,14,1,29012,0,47983,1,2964
2964,15,4,30303,0,47253,1,2964
2964,16,2,31344,0,46578,1,2964
2964,17,2,31943,2,46429,1,2964
2964,18,3,33061,2,46857,1,2964
2964,19,3,34223,1,47216,1,2964
2964,20,2,35022,1,47068,1,2964
2964,21,2,35606,2,47105,1,2964
2964,22,1,35840,2,47456,1,2964
2964,23,0,35537,2,47810,1,2964
2964,24,0,34972,2,48224,1,2964
2964,25,0,34447,2,48600,1,2964
2964,26,0,33962,4,49861,1,2964
2964,27,0,33433,4,51377,1,2964
2964,28,0,32912,3,52822,1,2964
2964,29,0,32386,4,53918,1,2964
2964,30,0,31891,5,55673,1,2964
2964,31,0,31400,4,57382,1,2964
2964,32,1,31113,4,58767,1,2964
2964,33,1,31205,4,60045,1,2964
2964,34,0,30754,5,61752,1,2964
2964,35,0,30300,5,63628,1,2964
2964,36,0,29859,5,65285,1,2964
2964,37,0,29404,5,67423,1,2964
2964,38,0,28944,3,68561,1,2964
2964,39,0,28475,2,69192,1,2964
2964,40,0,28061,2,69275,1,2964
2964,41,1,28039,3,69759,1,2964
2964,42,1,28165,2,70114,1,2964
2964,43,1,28274,3,70756,1,2964
2964,44,0,28008,3,71389,1,2964
2964,45,0,27584,2,71298,1,2964
2964,46,0,27143,2,71395,1,2964
2964,47,0,26724,2,71457,1,2964
2964,48,0,26332,3,71498,1,2964
2965,0,0,13165,1,55944,1,2965
2965,1,0,12957,1,55651,1,2965
2965,2,0,12764,2,55438,1,2965
2965,3,0,12542,1,55561,1,2965
2965,4,0,12361,1,55279,1,2965
2965,5,0,12146,1,54961,1,2965
2965,6,1,12255,1,54698,1,2965
2965,7,1,12673,1,54467,1,2965
2965,8,1,13023,1,54183,1,2965
2965,9,1,13399,1,53953,1,2965
2965,10,1,13765,1,53715,1,2965
2965,11,1,14155,1,53455,1,2965
2965,12,1,14528,1,52805,1,2965
2965,13,1,14842,1,52580,1,2965
2965,14,0,14628,1,52352,1,2965
2965,15,0,14384,2,52710,1,2965
2965,16,0,14145,1,52660,1,2965
2965,17,0,13934,1,52396,1,2965
2965,18,0,13725,2,52454,1,2965
2965,19,0,13489,2,52782,1,2965
2965,20,0,13274,2,53108,1,2965
2965,21,0,13046,2,53432,1,2965
2965,22,0,12821,3,53829,1,2965
2965,23,0,12614,4,55195,1,2965
2965,24,0,12431,4,56624,1,2965
2965,25,0,12240,5,58195,1,2965
2965,26,0,12067,4,59793,1,2965
2965,27,0,11884,2,60063,1,2965
2965,28,0,11712,2,60299,1,2965
2965,29,0,11546,2,60508,1,2965
2965,30,0,11357,2,60821,1,2965
2965,31,0,11202,1,60803,1,2965
2965,32,0,11018,2,60524,1,2965
2965,33,1,11004,2,60680,1,2965
2965,34,1,11602,2,60846,1,2965
2965,35,0,11528,2,61031,1,2965
2965,36,0,11352,2,61132,1,2965
2965,37,0,11169,1,60868,1,2965
2965,38,0,10994,1,60529,1,2965
2965,39,0,10826,2,60220,1,2965
2965,40,0,10653,2,60437,1,2965
2965,41,1,10685,2,60648,1,2965
2965,42,1,11095,2,60875,1,2965
2965,43,1,11502,1,60758,1,2965
2965,44,1,11900,1,60393,1,2965
2965,45,2,12608,0,59719,1,2965
2965,46,2,13560,0,58832,1,2965
2965,47,2,14419,2,58558,1,2965
2965,48,1,15170,2,58758,1,2965
2966,0,0,25146,0,30356,1,2966
2966,1,0,24773,0,29920,1,2966
2966,2,0,24416,0,29749,1,2966
2966,3,0,24049,0,29310,1,2966
2966,4,0,23669,1,29159,1,2966
2966,5,0,23321,1,29322,1,2966
2966,6,0,22986,0,29049,1,2966
2966,7,0,22606,1,28755,1,2966
2966,8,0,22264,2,29364,1,2966
2966,9,0,21902,2,30003,1,2966
2966,10,0,21606,1,30620,1,2966
2966,11,0,21256,1,30753,1,2966
2966,12,0,20942,1,30811,1,2966
2966,13,0,20617,1,30849,1,2966
2966,14,0,20282,3,31908,1,2966
2966,15,0,19959,3,33150,1,2966
2966,16,5,21661,4,34655,1,2966
2966,17,5,24070,5,36643,1,2966
2966,18,5,26467,5,38868,1,2966
2966,19,4,28480,6,41503,1,2966
2966,20,3,30174,5,43765,1,2966
2966,21,3,31373,5,45939,1,2966
2966,22,2,32038,6,48148,1,2966
2966,23,2,32653,5,51094,1,2966
2966,24,2,33276,4,52539,1,2966
2966,25,2,33897,6,54389,1,2966
2966,26,0,33469,5,56906,1,2966
2966,27,0,32967,5,58947,1,2966
2966,28,0,32494,5,60699,1,2966
2966,29,0,32014,5,62781,1,2966
2966,30,0,31576,5,64704,1,2966
2966,31,0,31116,7,66880,1,2966
2966,32,0,30623,7,69717,1,2966
2966,33,0,30170,6,72453,1,2966
2966,34,0,29709,5,74286,1,2966
2966,35,0,29266,4,75765,1,2966
2966,36,0,28828,4,76866,1,2966
2966,37,0,28366,3,78033,1,2966
2966,38,0,27904,6,78688,1,2966
2966,39,0,27487,6,80628,1,2966
2966,40,0,27078,5,82205,1,2966
2966,41,0,26648,6,84071,1,2966
2966,42,0,26254,5,85985,1,2966
2966,43,0,25868,4,86880,1,2966
2966,44,0,25499,7,88054,1,2966
2966,45,0,25084,8,90813,1,2966
2966,46,0,24686,7,93847,1,2966
2966,47,0,24305,7,96280,1,2966
2966,48,0,23935,7,98675,1,2966
2967,0,1,10344,0,33893,1,2967
2967,1,1,10742,0,33394,1,2967
2967,2,0,10696,0,32875,1,2967
2967,3,0,10517,2,33307,1,2967
2967,4,0,10349,2,34000,1,2967
2967,5,0,10200,2,34566,1,2967
2967,6,0,10063,2,35149,1,2967
2967,7,0,9888,1,35592,1,2967
2967,8,0,9758,1,35599,1,2967
2967,9,0,9618,1,35564,1,2967
2967,10,0,9474,1,35582,1,2967
2967,11,0,9328,1,35592,1,2967
2967,12,0,9170,1,35553,1,2967
2967,13,0,9021,1,35591,1,2967
2967,14,0,8897,0,35359,1,2967
2967,15,0,8745,2,35505,1,2967
2967,16,0,8610,1,35945,1,2967
2967,17,0,8467,1,35911,1,2967
2967,18,0,8351,1,35912,1,2967
2967,19,0,8196,3,36636,1,2967
2967,20,0,8075,6,38741,1,2967
2967,21,1,8418,5,41443,1,2967
2967,22,1,8819,5,43635,1,2967
2967,23,1,9249,3,45089,1,2967
2967,24,1,9674,2,45935,1,2967
2967,25,0,9655,3,46810,1,2967
2967,26,0,9502,4,47725,1,2967
2967,27,0,9363,4,49347,1,2967
2967,28,2,9575,4,50738,1,2967
2967,29,1,10149,4,52147,1,2967
2967,30,1,10553,3,53774,1,2967
2967,31,2,11232,2,54166,1,2967
2967,32,2,12194,2,54414,1,2967
2967,33,2,13126,1,54172,1,2967
2967,34,1,13571,2,54081,1,2967
2967,35,1,13922,1,54083,1,2967
2967,36,1,14306,2,54090,1,2967
2967,37,2,14981,2,54362,1,2967
2967,38,2,15905,2,54623,1,2967
2967,39,2,16770,2,54937,1,2967
2967,40,1,17610,2,55068,1,2967
2967,41,0,17586,2,55276,1,2967
2967,42,0,17288,4,55838,1,2967
2967,43,0,17050,2,56925,1,2967
2967,44,0,16795,1,56622,1,2967
2967,45,0,16559,2,56424,1,2967
2967,46,0,16277,1,56245,1,2967
2967,47,0,16012,2,55885,1,2967
2967,48,0,15770,3,56651,1,2967
2968,0,2,34894,1,84030,1,2968
2968,1,2,35413,0,83050,1,2968
2968,2,1,35960,0,81747,1,2968
2968,3,0,35519,0,80510,1,2968
2968,4,0,34973,0,79283,1,2968
2968,5,1,34554,0,78056,1,2968
2968,6,1,34276,0,76848,1,2968
2968,7,1,34357,0,75685,1,2968
2968,8,0,33930,0,74490,1,2968
2968,9,0,33423,0,73383,1,2968
2968,10,0,32878,1,72414,1,2968
2968,11,0,32383,2,71912,1,2968
2968,12,0,31854,2,71939,1,2968
2968,13,0,31385,2,72013,1,2968
2968,14,0,30884,1,71469,1,2968
2968,15,0,30455,2,70939,1,2968
2968,16,0,30011,5,71710,1,2968
2968,17,0,29551,4,72845,1,2968
2968,18,0,29101,4,73887,1,2968
2968,19,0,28634,4,75048,1,2968
2968,20,0,28201,7,77101,1,2968
2968,21,0,27764,5,79102,1,2968
2968,22,0,27353,5,80606,1,2968
2968,23,0,26949,4,82117,1,2968
2968,24,0,26547,3,82638,1,2968
2968,25,0,26146,3,83024,1,2968
2968,26,0,25726,3,83433,1,2968
2968,27,0,25309,3,83849,1,2968
2968,28,0,24905,3,84342,1,2968
2968,29,1,24563,4,85049,1,2968
2968,30,1,24765,3,85680,1,2968
2968,31,1,24887,2,85895,1,2968
2968,32,1,25112,4,85995,1,2968
2968,33,1,25291,4,86907,1,2968
2968,34,1,25509,3,87668,1,2968
2968,35,0,25244,3,87995,1,2968
2968,36,1,24911,2,87976,1,2968
2968,37,1,25094,2,87823,1,2968
2968,38,0,24941,2,87543,1,2968
2968,39,0,24575,1,87297,1,2968
2968,40,0,24202,2,87105,1,2968
2968,41,0,23831,1,86788,1,2968
2968,42,0,23489,1,86017,1,2968
2968,43,0,23156,2,85705,1,2968
2968,44,0,22827,3,85751,1,2968
2968,45,0,22477,4,86264,1,2968
2968,46,0,22093,4,87149,1,2968
2968,47,0,21762,5,88057,1,2968
2968,48,0,21441,2,88699,1,2968
2969,0,0,25456,6,75764,1,2969
2969,1,0,25059,7,77984,1,2969
2969,2,0,24649,5,79408,1,2969
2969,3,0,24283,4,80508,1,2969
2969,4,1,23960,4,81512,1,2969
2969,5,1,24193,2,81756,1,2969
2969,6,1,24407,1,81455,1,2969
2969,7,1,24596,1,80713,1,2969
2969,8,1,24803,1,79936,1,2969
2969,9,1,24952,2,79796,1,2969
2969,10,1,25193,1,79649,1,2969
2969,11,1,25337,1,79026,1,2969
2969,12,1,25531,1,78316,1,2969
2969,13,0,25349,1,77587,1,2969
2969,14,0,25004,1,76999,1,2969
2969,15,0,24627,2,76815,1,2969
2969,16,2,24824,2,76701,1,2969
2969,17,2,25541,2,76634,1,2969
2969,18,3,26610,2,76626,1,2969
2969,19,3,27847,3,76620,1,2969
2969,20,2,28625,3,77141,1,2969
2969,21,2,29253,4,77771,1,2969
2969,22,1,29616,3,78709,1,2969
2969,23,0,29268,3,79235,1,2969
2969,24,0,28840,3,79619,1,2969
2969,25,0,28391,2,79607,1,2969
2969,26,0,27999,3,79781,1,2969
2969,27,0,27585,5,80696,1,2969
2969,28,0,27179,6,82405,1,2969
2969,29,0,26737,8,85051,1,2969
2969,30,0,26329,7,87993,1,2969
2969,31,0,25920,9,90888,1,2969
2969,32,1,25743,8,94189,1,2969
2969,33,1,25902,7,96782,1,2969
2969,34,1,26079,6,98667,1,2969
2969,35,1,26227,4,99770,1,2969
2969,36,1,26351,5,100580,1,2969
2969,37,1,26467,7,102787,1,2969
2969,38,1,26616,5,104421,1,2969
2969,39,1,26789,5,105561,1,2969
2969,40,1,26923,4,106502,1,2969
2969,41,2,27335,5,107237,1,2969
2969,42,2,28055,4,107894,1,2969
2969,43,2,28727,7,110182,1,2969
2969,44,2,29321,4,111487,1,2969
2969,45,1,29858,4,112025,1,2969
2969,46,0,29392,6,113225,1,2969
2969,47,0,28945,5,114531,1,2969
2969,48,0,28520,7,115889,1,2969
2970,0,2,16692,1,41839,1,2970
2970,1,2,17572,1,42005,1,2970
2970,2,2,18407,2,42059,1,2970
2970,3,2,19254,2,42615,1,2970
2970,4,2,20078,2,43066,1,2970
2970,5,1,20709,2,43469,1,2970
2970,6,1,20965,1,43753,1,2970
2970,7,1,21146,1,43604,1,2970
2970,8,1,21375,1,43487,1,2970
2970,9,1,21646,1,43361,1,2970
2970,10,1,21891,1,43256,1,2970
2970,11,1,22120,1,43187,1,2970
2970,12,0,21837,1,43081,1,2970
2970,13,1,21843,2,43284,1,2970
2970,14,1,22010,2,43755,1,2970
2970,15,1,22271,4,44975,1,2970
2970,16,1,22468,4,46514,1,2970
2970,17,1,22658,3,47685,1,2970
2970,18,0,22615,4,48684,1,2970
2970,19,0,22285,3,50066,1,2970
2970,20,0,21938,5,52007,1,2970
2970,21,0,21591,5,54273,1,2970
2970,22,0,21257,5,56265,1,2970
2970,23,0,20910,4,58340,1,2970
2970,24,0,20592,3,59125,1,2970
2970,25,1,20428,3,60168,1,2970
2970,26,1,20667,3,60919,1,2970
2970,27,1,20913,2,61450,1,2970
2970,28,1,21143,2,61588,1,2970
2970,29,1,21406,2,61786,1,2970
2970,30,1,21579,2,61904,1,2970
2970,31,0,21450,2,61967,1,2970
2970,32,0,21109,2,61549,1,2970
2970,33,0,21093,1,61526,1,2970
2970,34,0,20772,3,61552,1,2970
2970,35,0,20452,3,62212,1,2970
2970,36,0,20136,3,62915,1,2970
2970,37,0,19844,5,63737,1,2970
2970,38,0,19582,7,66204,1,2970
2970,39,0,19290,7,69004,1,2970
2970,40,0,18981,7,71830,1,2970
2970,41,4,19175,6,74245,1,2970
2970,42,3,21094,6,76788,1,2970
2970,43,3,22495,4,78678,1,2970
2970,44,2,23284,3,79283,1,2970
2970,45,2,23997,2,79473,1,2970
2970,46,1,24723,2,79116,1,2970
2970,47,1,24871,2,78993,1,2970
2970,48,0,25015,2,78906,1,2970
2971,0,2,37413,5,62607,1,2971
2971,1,2,37965,4,64343,1,2971
2971,2,1,38240,4,65339,1,2971
2971,3,3,38892,5,67077,1,2971
2971,4,3,39997,4,68577,1,2971
2971,5,3,41052,4,69807,1,2971
2971,6,3,42107,3,70589,1,2971
2971,7,2,43039,5,71733,1,2971
2971,8,1,43128,5,73428,1,2971
2971,9,3,43333,4,75047,1,2971
2971,10,3,44433,3,75856,1,2971
2971,11,2,45071,5,77353,1,2971
2971,12,2,45502,5,78935,1,2971
2971,13,2,45947,4,80231,1,2971
2971,14,2,46311,4,81239,1,2971
2971,15,1,46422,3,81997,1,2971
2971,16,1,46320,2,81895,1,2971
2971,17,4,47991,2,82103,1,2971
2971,18,4,49419,3,81958,1,2971
2971,19,2,50295,2,82046,1,2971
2971,20,3,50879,2,82170,1,2971
2971,21,3,51749,3,82605,1,2971
2971,22,3,52571,3,82970,1,2971
2971,23,2,53032,4,83754,1,2971
2971,24,2,53226,5,85251,1,2971
2971,25,3,53766,5,86383,1,2971
2971,26,2,54367,5,87823,1,2971
2971,27,2,54644,4,89018,1,2971
2971,28,2,54908,5,90215,1,2971
2971,29,1,54686,6,91826,1,2971
2971,30,1,54451,6,93651,1,2971
2971,31,2,54655,7,95972,1,2971
2971,32,2,54904,7,98506,1,2971
2971,33,2,55189,7,101101,1,2971
2971,34,1,55277,8,103854,1,2971
2971,35,2,55232,6,106517,1,2971
2971,36,3,55619,6,107754,1,2971
2971,37,5,57388,7,109817,1,2971
2971,38,4,59288,6,111763,1,2971
2971,39,3,60494,6,113475,1,2971
2971,40,3,61332,4,114261,1,2971
2971,41,3,62021,4,114824,1,2971
2971,42,2,62399,5,115517,1,2971
2971,43,1,62033,5,116597,1,2971
2971,44,1,61670,8,119171,1,2971
2971,45,1,61386,9,122063,1,2971
2971,46,1,60992,11,125470,1,2971
2971,47,0,60554,11,129189,1,2971
2971,48,0,59664,8,132375,1,2971
2972,0,1,32090,5,117850,1,2972
2972,1,0,32080,3,118043,1,2972
2972,2,2,31722,4,118086,1,2972
2972,3,1,32282,3,118322,1,2972
2972,4,1,32370,3,118184,1,2972
2972,5,1,32434,2,117602,1,2972
2972,6,1,32529,3,117347,1,2972
2972,7,1,32622,4,117347,1,2972
2972,8,1,32636,4,117889,1,2972
2972,9,1,32684,3,118371,1,2972
2972,10,1,32754,3,118239,1,2972
2972,11,1,32776,5,118416,1,2972
2972,12,1,32818,5,119493,1,2972
2972,13,1,32905,4,120257,1,2972
2972,14,1,32932,3,120327,1,2972
2972,15,1,32994,2,119683,1,2972
2972,16,1,32985,3,119058,1,2972
2972,17,1,33049,3,118921,1,2972
2972,18,1,33103,1,118517,1,2972
2972,19,0,32748,1,117227,1,2972
2972,20,0,32246,1,115942,1,2972
2972,21,0,31748,1,114720,1,2972
2972,22,1,31520,2,113867,1,2972
2972,23,1,31555,1,113049,1,2972
2972,24,1,31622,1,111841,1,2972
2972,25,0,31648,1,110682,1,2972
2972,26,1,31198,3,110073,1,2972
2972,27,1,31339,3,110415,1,2972
2972,28,1,31459,5,111385,1,2972
2972,29,1,31650,5,112474,1,2972
2972,30,1,31768,6,113541,1,2972
2972,31,0,31298,6,115016,1,2972
2972,32,0,30838,5,116389,1,2972
2972,33,0,30340,4,117327,1,2972
2972,34,0,29885,3,117407,1,2972
2972,35,1,29578,4,117444,1,2972
2972,36,1,29528,4,117895,1,2972
2972,37,1,29324,6,118552,1,2972
2972,38,1,29413,7,120421,1,2972
2972,39,1,29549,7,122452,1,2972
2972,40,1,29653,6,123985,1,2972
2972,41,1,29690,5,125162,1,2972
2972,42,1,29814,4,125822,1,2972
2972,43,1,29931,3,125566,1,2972
2972,44,1,30006,3,125839,1,2972
2972,45,1,30059,3,125626,1,2972
2972,46,1,30208,3,125356,1,2972
2972,47,1,30315,4,125461,1,2972
2972,48,1,30444,4,125667,1,2972
2973,0,0,13088,3,61406,1,2973
2973,1,0,12904,2,61928,1,2973
2973,2,0,12684,2,62122,1,2973
2973,3,0,12509,1,62049,1,2973
2973,4,0,12295,0,61236,1,2973
2973,5,0,12113,0,60253,1,2973
2973,6,0,11931,0,59399,1,2973
2973,7,0,11762,0,58500,1,2973
2973,8,0,11568,0,57571,1,2973
2973,9,0,11382,0,56661,1,2973
2973,10,0,11212,1,55912,1,2973
2973,11,0,11034,0,55358,1,2973
2973,12,0,10851,0,54473,1,2973
2973,13,0,10696,0,53683,1,2973
2973,14,0,10534,1,53276,1,2973
2973,15,0,10378,1,53006,1,2973
2973,16,0,10207,1,52751,1,2973
2973,17,2,10770,1,52499,1,2973
2973,18,2,11755,1,52175,1,2973
2973,19,2,12710,1,51884,1,2973
2973,20,2,13568,0,51232,1,2973
2973,21,1,14247,0,50487,1,2973
2973,22,1,14627,0,49672,1,2973
2973,23,1,14940,1,49415,1,2973
2973,24,2,15669,1,49142,1,2973
2973,25,2,16578,1,48968,1,2973
2973,26,1,17292,1,48843,1,2973
2973,27,1,17613,1,48701,1,2973
2973,28,1,17862,1,48546,1,2973
2973,29,1,18128,1,48312,1,2973
2973,30,1,18370,1,48068,1,2973
2973,31,1,18636,1,47909,1,2973
2973,32,1,18919,1,47760,1,2973
2973,33,1,19204,1,47644,1,2973
2973,34,1,19445,2,47563,1,2973
2973,35,1,19714,2,47945,1,2973
2973,36,2,20208,1,48246,1,2973
2973,37,2,21033,2,48628,1,2973
2973,38,2,21846,3,49290,1,2973
2973,39,2,22578,3,50223,1,2973
2973,40,2,23299,1,50073,1,2973
2973,41,2,23991,1,49876,1,2973
2973,42,2,24983,0,49208,1,2973
2973,43,2,25654,1,48809,1,2973
2973,44,2,26405,1,48641,1,2973
2973,45,2,27205,0,48395,1,2973
2973,46,2,27980,2,47834,1,2973
2973,47,3,28465,2,48195,1,2973
2973,48,3,29771,3,49006,1,2973
2974,0,0,9893,1,47479,1,2974
2974,1,0,9766,1,47285,1,2974
2974,2,0,9615,2,47562,1,2974
2974,3,0,9470,1,47697,1,2974
2974,4,0,9327,1,47539,1,2974
2974,5,0,9181,1,47395,1,2974
2974,6,0,9039,1,47240,1,2974
2974,7,0,8919,0,47024,1,2974
2974,8,0,8771,0,46326,1,2974
2974,9,0,8630,0,45628,1,2974
2974,10,0,8520,0,44950,1,2974
2974,11,0,8400,0,44511,1,2974
2974,12,1,8575,0,43820,1,2974
2974,13,1,8997,0,43177,1,2974
2974,14,1,9396,0,42487,1,2974
2974,15,1,9765,0,41818,1,2974
2974,16,0,9616,0,41220,1,2974
2974,17,0,9479,0,40564,1,2974
2974,18,0,9373,0,39919,1,2974
2974,19,0,9258,0,39291,1,2974
2974,20,0,9133,0,38665,1,2974
2974,21,1,9426,0,38077,1,2974
2974,22,1,9875,0,37526,1,2974
2974,23,1,10253,0,36972,1,2974
2974,24,1,10624,0,36433,1,2974
2974,25,1,11018,0,35865,1,2974
2974,26,1,11404,0,35345,1,2974
2974,27,1,11798,0,34822,1,2974
2974,28,1,12166,0,34317,1,2974
2974,29,2,13027,1,34286,1,2974
2974,30,2,13904,3,34964,1,2974
2974,31,2,14859,2,35757,1,2974
2974,32,2,15707,1,36257,1,2974
2974,33,1,16463,3,36400,1,2974
2974,34,1,16801,4,37874,1,2974
2974,35,2,17500,4,39450,1,2974
2974,36,2,18306,4,41115,1,2974
2974,37,2,19155,5,43600,1,2974
2974,38,2,20046,7,46141,1,2974
2974,39,1,20689,6,48866,1,2974
2974,40,0,20837,5,51318,1,2974
2974,41,0,20542,5,53303,1,2974
2974,42,0,20243,5,55538,1,2974
2974,43,0,19942,3,56778,1,2974
2974,44,0,19638,2,57352,1,2974
2974,45,0,19356,2,57593,1,2974
2974,46,0,19032,2,57722,1,2974
2974,47,0,18723,2,58006,1,2974
2974,48,0,18443,2,58159,1,2974
2975,0,2,29592,6,94210,1,2975
2975,1,3,30592,7,96284,1,2975
2975,2,2,31345,6,98152,1,2975
2975,3,4,32750,7,100125,1,2975
2975,4,2,34038,7,102876,1,2975
2975,5,2,34592,7,105112,1,2975
2975,6,1,34823,8,107382,1,2975
2975,7,1,34852,6,109693,1,2975
2975,8,1,34889,5,111394,1,2975
2975,9,2,35044,5,112419,1,2975
2975,10,1,35138,5,113401,1,2975
2975,11,1,35155,8,114858,1,2975
2975,12,1,35185,7,117091,1,2975
2975,13,1,35186,7,119119,1,2975
2975,14,2,35384,9,121959,1,2975
2975,15,2,35890,5,123639,1,2975
2975,16,1,36051,5,124729,1,2975
2975,17,2,36407,3,125666,1,2975
2975,18,2,36918,2,125345,1,2975
2975,19,0,36956,3,124757,1,2975
2975,20,0,36408,3,124458,1,2975
2975,21,0,35863,5,124844,1,2975
2975,22,0,35324,6,125315,1,2975
2975,23,0,34825,7,126924,1,2975
2975,24,0,34316,7,128926,1,2975
2975,25,0,33778,6,130944,1,2975
2975,26,0,33223,5,132234,1,2975
2975,27,0,32700,8,134162,1,2975
2975,28,0,32196,7,136220,1,2975
2975,29,0,31723,5,137615,1,2975
2975,30,0,31267,4,138143,1,2975
2975,31,0,30789,2,137620,1,2975
2975,32,0,30307,2,136661,1,2975
2975,33,1,29926,1,135286,1,2975
2975,34,1,30038,0,133273,1,2975
2975,35,2,30269,2,131789,1,2975
2975,36,1,30546,2,130934,1,2975
2975,37,1,30620,2,130057,1,2975
2975,38,1,30750,1,128982,1,2975
2975,39,1,30843,2,127677,1,2975
2975,40,0,30586,0,126038,1,2975
